Time,50BTC.com,AntPool,BTC Guild,BTC.TOP,BTCC Pool,BW.COM,BitFury,Eligius,F2Pool,KnCMiner,SlushPool,Unknown,ViaBTC,ghash.io,others
2014-08-15 00:00:00 UTC,,1.93794E+15,1.07E+16,,,,9.69E+15,7.75E+15,4.17E+16,8.72E+15,3.87587E+15,1.07E+16,,4.75E+16,1.74E+16
2014-08-16 00:00:00 UTC,,3.95E+15,1.28E+16,,,,1.09E+16,5.93E+15,3.65E+16,1.97502E+15,9.88E+15,1.58E+16,,4.25E+16,1.58E+16
2014-08-17 00:00:00 UTC,,3.90E+15,4.88E+15,,,,8.78E+15,4.88E+15,4.29E+16,4.88E+15,4.88E+15,1.56E+16,,4.49E+16,3.02E+16
2014-08-18 00:00:00 UTC,,1.96E+15,7.84E+15,,,,1.86E+16,5.88E+15,3.13E+16,9.80E+15,6.86E+15,2.16E+16,,5.39E+16,3.62E+16
2014-08-19 00:00:00 UTC,,5.08E+15,1.22E+16,,,,1.42E+16,4.06E+15,4.06E+16,4.06E+15,6.09E+15,1.32E+16,,6.50E+16,2.44E+16
2014-08-20 00:00:00 UTC,,3.54E+15,1.30E+16,,,,1.53E+16,7.08E+15,4.60E+16,9.44E+15,4.72E+15,2.24E+16,,5.08E+16,2.71E+16
2014-08-21 00:00:00 UTC,,2.369E+15,8.29E+15,,,,1.54E+16,9.48E+15,4.26E+16,2.369E+15,1.66E+16,1.54E+16,,5.09E+16,3.20E+16
2014-08-22 00:00:00 UTC,,4.75E+15,9.50E+15,,,,1.90E+16,1.07E+16,2.85E+16,9.50E+15,7.12E+15,1.78E+16,,5.10E+16,2.85E+16
2014-08-23 00:00:00 UTC,,7.13E+15,1.31E+16,,,,1.07E+16,1.78E+16,3.69E+16,1.19E+16,7.13E+15,2.02E+16,,4.28E+16,2.50E+16
2014-08-24 00:00:00 UTC,,1.19E+15,1.30E+16,,,,1.07E+16,8.30E+15,3.56E+16,5.93E+15,8.30E+15,2.25E+16,,3.67E+16,3.08E+16
2014-08-25 00:00:00 UTC,,1.18E+15,8.28E+15,,,,9.46E+15,1.06E+16,4.61E+16,3.5492E+15,8.28E+15,3.31E+16,,2.37E+16,1.77E+16
2014-08-26 00:00:00 UTC,,3.57E+15,1.43E+16,,,,1.31E+16,1.07E+16,4.53E+16,8.34E+15,9.53E+15,2.74E+16,,4.88E+16,2.50E+16
2014-08-27 00:00:00 UTC,,2.36E+15,1.18E+16,,,,1.41E+16,1.41E+16,5.07E+16,5.89E+15,3.53401E+15,3.53E+16,,3.77E+16,2.36E+16
2014-08-28 00:00:00 UTC,,5.97E+15,8.36E+15,,,,1.67E+16,1.43E+16,5.50E+16,1.08E+16,3.58E+15,2.39E+16,,4.06E+16,2.75E+16
2014-08-29 00:00:00 UTC,,4.72E+15,1.53E+16,,,,8.26E+15,5.90E+15,6.02E+16,2.36021E+15,5.90E+15,1.77E+16,,4.84E+16,3.19E+16
2014-08-30 00:00:00 UTC,,8.28E+15,8.28E+15,,,,1.18E+16,9.46E+15,5.44E+16,3.54842E+15,9.46E+15,3.43E+16,,4.38E+16,3.19E+16
2014-08-31 00:00:00 UTC,,4.78E+15,1.43E+16,,,,1.43E+16,5.97E+15,4.54E+16,2.39E+15,7.17E+15,2.63E+16,,6.45E+16,3.94E+16
2014-09-01 00:00:00 UTC,,2.72442E+15,1.09E+16,,,,1.36E+16,5.45E+15,3.81E+16,5.45E+15,6.81E+15,3.95E+16,,3.95E+16,2.32E+16
2014-09-02 00:00:00 UTC,,2.71409E+15,1.76E+16,,,,1.49E+16,9.50E+15,5.29E+16,4.07E+15,2.71409E+15,2.71E+16,,4.07E+16,2.71E+16
2014-09-03 00:00:00 UTC,,1.37457E+15,2.06E+16,,,,1.65E+16,9.62E+15,4.12E+16,5.50E+15,1.24E+16,4.54E+16,,6.19E+16,1.79E+16
2014-09-04 00:00:00 UTC,,6.78E+15,1.22E+16,,,,1.36E+16,9.49E+15,5.02E+16,9.49E+15,5.42E+15,3.25E+16,,4.74E+16,2.71E+16
2014-09-05 00:00:00 UTC,,4.11E+15,9.59E+15,,,,1.92E+16,8.22E+15,4.93E+16,6.85E+15,2.74E+15,3.15E+16,,3.97E+16,2.74E+16
2014-09-06 00:00:00 UTC,,4.07E+15,1.76E+16,,,,1.36E+16,1.49E+16,5.15E+16,9.49E+15,9.49E+15,3.39E+16,,4.61E+16,4.20E+16
2014-09-07 00:00:00 UTC,,4.0969E+15,1.64E+16,,,,1.23E+16,8.19E+15,4.10E+16,5.46E+15,4.0969E+15,3.96E+16,,5.46E+16,2.59E+16
2014-09-08 00:00:00 UTC,,2.7247E+15,1.23E+16,,,,9.54E+15,1.09E+16,5.59E+16,8.17E+15,4.09E+15,3.27E+16,,3.68E+16,2.32E+16
2014-09-09 00:00:00 UTC,,9.52E+15,2.45E+16,,,,9.52E+15,6.80E+15,4.35E+16,8.16E+15,4.08E+15,3.13E+16,,3.67E+16,2.45E+16
2014-09-10 00:00:00 UTC,,9.55E+15,5.46E+15,,,,1.64E+16,4.09396E+15,6.14E+16,8.19E+15,6.82E+15,3.55E+16,,5.46E+16,1.23E+16
2014-09-11 00:00:00 UTC,,1.37403E+15,1.37E+16,,,,2.75E+16,8.24E+15,5.50E+16,8.24E+15,6.87E+15,3.30E+16,,6.05E+16,1.92E+16
2014-09-12 00:00:00 UTC,,5.40E+15,1.35E+16,,,,1.35E+16,5.40E+15,4.59E+16,1.35E+16,1.08E+16,3.24E+16,,3.78E+16,2.97E+16
2014-09-13 00:00:00 UTC,,4.18381E+15,1.67E+16,,,,1.12E+16,1.39E+16,6.00E+16,2.78921E+15,9.76E+15,5.58E+16,,5.30E+16,2.51E+16
2014-09-14 00:00:00 UTC,,4.43E+15,1.33E+16,,,,1.48E+16,1.33E+16,6.20E+16,1.48E+16,4.43E+15,3.39E+16,,5.17E+16,2.07E+16
2014-09-15 00:00:00 UTC,,1.04E+16,1.04E+16,,,,1.78E+16,1.18E+16,5.33E+16,5.92E+15,5.92E+15,4.29E+16,,5.03E+16,2.51E+16
2014-09-16 00:00:00 UTC,,4.44E+15,1.19E+16,,,,1.04E+16,1.04E+16,6.22E+16,8.89E+15,5.93E+15,5.18E+16,,5.93E+16,2.81E+16
2014-09-17 00:00:00 UTC,,1.05E+16,2.09E+16,,,,7.47E+15,1.20E+16,6.57E+16,4.48E+15,1.34E+16,4.93E+16,,5.68E+16,3.73E+16
2014-09-18 00:00:00 UTC,,2.95E+15,8.84E+15,,,,1.33E+16,7.37E+15,6.19E+16,1.62E+16,1.18E+16,4.86E+16,,6.49E+16,2.80E+16
2014-09-19 00:00:00 UTC,,7.44E+15,1.93E+16,,,,1.34E+16,5.95E+15,6.25E+16,1.19E+16,5.95E+15,4.31E+16,,5.06E+16,3.42E+16
2014-09-20 00:00:00 UTC,,4.46569E+15,1.49E+16,,,,1.79E+16,1.19E+16,6.40E+16,7.44E+15,1.04E+16,3.13E+16,,6.70E+16,3.27E+16
2014-09-21 00:00:00 UTC,,1.03E+16,1.03E+16,,,,1.33E+16,1.18E+16,6.19E+16,1.03E+16,1.03E+16,4.13E+16,,4.57E+16,2.65E+16
2014-09-22 00:00:00 UTC,,1.19E+16,8.89E+15,,,,1.33E+16,1.48E+16,4.45E+16,1.04E+16,1.93E+16,4.59E+16,,5.63E+16,2.37E+16
2014-09-23 00:00:00 UTC,,8.89E+15,1.48E+16,,,,1.33E+16,1.04E+16,5.04E+16,4.44282E+15,8.89E+15,2.81E+16,,4.59E+16,3.70E+16
2014-09-24 00:00:00 UTC,,8.89E+15,1.04E+16,,,,1.18E+16,1.33E+16,4.15E+16,8.89E+15,4.44E+15,3.55E+16,,6.96E+16,2.67E+16
2014-09-25 00:00:00 UTC,,9.10E+15,7.58E+15,,,,1.21E+16,7.58E+15,5.76E+16,1.97E+16,1.06E+16,5.31E+16,,5.61E+16,2.73E+16
2014-09-26 00:00:00 UTC,,3.44466E+15,6.89E+15,,,,1.21E+16,6.89E+15,6.37E+16,8.61E+15,3.44466E+15,3.10E+16,,7.23E+16,2.24E+16
2014-09-27 00:00:00 UTC,,6.92E+15,6.92E+15,,,,1.56E+16,1.21E+16,5.02E+16,1.38E+16,3.46E+15,4.50E+16,,5.71E+16,2.08E+16
2014-09-28 00:00:00 UTC,,8.60E+15,1.55E+16,,,,1.20E+16,1.03E+16,6.37E+16,6.88E+15,8.60E+15,3.44E+16,,3.96E+16,2.41E+16
2014-09-29 00:00:00 UTC,,1.04E+16,1.72789E+15,,,,6.91E+15,1.04E+16,5.70E+16,1.04E+16,6.91E+15,4.67E+16,,6.39E+16,2.25E+16
2014-09-30 00:00:00 UTC,,5.18E+15,1.04E+16,,,,1.04E+16,8.63E+15,6.56E+16,1.73E+16,1.21E+16,4.14E+16,,5.52E+16,3.80E+16
2014-10-01 00:00:00 UTC,,6.88E+15,1.03E+16,,,,1.89E+16,8.60E+15,6.02E+16,5.16E+15,1.38E+16,4.65E+16,,6.19E+16,3.44E+16
2014-10-02 00:00:00 UTC,,1.73E+16,1.38E+16,,,,1.38E+16,1.73E+16,5.53E+16,1.04E+16,1.04E+16,3.63E+16,,3.63E+16,2.76E+16
2014-10-03 00:00:00 UTC,,6.90E+15,1.90E+16,,,,1.55E+16,5.18E+15,6.38E+16,1.38E+16,1.04E+16,2.76E+16,,6.21E+16,2.76E+16
2014-10-04 00:00:00 UTC,,1.73E+16,5.19E+15,,,,1.04E+16,1.38E+16,6.41E+16,1.90E+16,5.19E+15,3.46E+16,,7.10E+16,2.60E+16
2014-10-05 00:00:00 UTC,,,6.80E+15,,,,1.19E+16,2.04E+16,7.82E+16,1.53E+16,1.53E+16,3.74E+16,,5.95E+16,4.25E+16
2014-10-06 00:00:00 UTC,,1.03E+16,1.90E+16,,,,1.21E+16,8.62E+15,8.62E+16,1.21E+16,1.72E+16,4.31E+16,,5.34E+16,1.55E+16
2014-10-07 00:00:00 UTC,,8.60E+15,1.03E+16,,,,8.60E+15,1.38E+16,4.65E+16,1.55E+16,6.88E+15,2.58E+16,,6.02E+16,3.44E+16
2014-10-08 00:00:00 UTC,,8.70E+15,1.04E+16,,,,1.04E+16,8.70E+15,6.09E+16,1.22E+16,5.22E+15,6.09E+16,,4.70E+16,2.61E+16
2014-10-09 00:00:00 UTC,,5.14E+15,8.56E+15,,,,8.56E+15,1.54E+16,5.99E+16,1.03E+16,5.14E+15,5.31E+16,,5.82E+16,2.91E+16
2014-10-10 00:00:00 UTC,,3.48634E+15,1.22E+16,,,,6.97E+15,1.57E+16,7.32E+16,1.57E+16,1.05E+16,5.23E+16,,4.18E+16,3.83E+16
2014-10-11 00:00:00 UTC,,3.49E+15,8.72E+15,,,,8.72E+15,1.57E+16,5.58E+16,1.05E+16,6.98E+15,5.76E+16,,5.41E+16,2.97E+16
2014-10-12 00:00:00 UTC,,5.19E+15,1.21E+16,,,,1.56E+16,1.04E+16,7.10E+16,5.19E+15,6.93E+15,5.71E+16,,5.19E+16,2.08E+16
2014-10-13 00:00:00 UTC,,3.51E+15,1.93E+16,,,,1.05E+16,1.05E+16,6.84E+16,1.40E+16,7.02E+15,4.21E+16,,5.44E+16,4.21E+16
2014-10-14 00:00:00 UTC,,1.76168E+15,5.29E+15,,,,7.05E+15,8.81E+15,5.99E+16,1.23E+16,1.76168E+15,4.23E+16,,7.40E+16,1.94E+16
2014-10-15 00:00:00 UTC,,3.42E+15,1.03E+16,,,,2.05E+16,1.37E+16,9.23E+16,1.37E+16,3.42E+15,3.76E+16,,4.44E+16,1.88E+16
2014-10-16 00:00:00 UTC,,3.50071E+15,8.75E+15,,,,2.45E+16,1.23E+16,6.48E+16,5.25E+15,8.75E+15,4.55E+16,,4.55E+16,4.03E+16
2014-10-17 00:00:00 UTC,,,1.21E+16,,,,1.89E+16,1.03E+16,7.75E+16,6.89E+15,1.03E+16,4.13E+16,,4.99E+16,1.72E+16
2014-10-18 00:00:00 UTC,,1.75344E+15,2.10E+16,,,,1.05E+16,8.77E+15,7.36E+16,1.05E+16,1.05E+16,5.61E+16,,7.54E+16,1.93E+16
2014-10-19 00:00:00 UTC,,5.33E+15,7.10E+15,,,,8.88E+15,5.33E+15,7.63E+16,7.10E+15,8.88E+15,4.97E+16,,3.73E+16,3.02E+16
2014-10-20 00:00:00 UTC,,,1.02E+16,,,,1.54E+16,1.19E+16,5.12E+16,8.53E+15,1.19E+16,3.92E+16,,4.95E+16,3.58E+16
2014-10-21 00:00:00 UTC,,1.73737E+15,1.04E+16,,1.73737E+15,,1.22E+16,1.74E+16,8.86E+16,5.21E+15,3.47474E+15,5.04E+16,,6.08E+16,1.39E+16
2014-10-22 00:00:00 UTC,,,1.56E+16,,1.72989E+15,,1.73E+16,1.90E+16,6.40E+16,5.19E+15,5.19E+15,4.32E+16,,6.75E+16,3.63E+16
2014-10-23 00:00:00 UTC,,5.32E+15,8.87E+15,,1.77349E+15,,1.77E+16,8.87E+15,6.21E+16,8.87E+15,7.09E+15,3.72E+16,,7.63E+16,3.37E+16
2014-10-24 00:00:00 UTC,,1.80282E+15,1.08E+16,,1.80282E+15,,1.08E+16,1.44E+16,7.93E+16,3.60563E+15,7.21E+15,4.15E+16,,7.03E+16,4.51E+16
2014-10-25 00:00:00 UTC,,1.78E+15,1.43E+16,,,,1.96E+16,1.25E+16,8.03E+16,7.14E+15,5.35E+15,4.46E+16,,5.53E+16,3.57E+16
2014-10-26 00:00:00 UTC,,7.18E+15,1.62E+16,,,,1.08E+16,8.98E+15,5.39E+16,1.08E+16,8.98E+15,3.59E+16,,3.59E+16,3.59E+16
2014-10-27 00:00:00 UTC,,3.56E+15,1.07E+16,,3.56E+15,,1.96E+16,1.25E+16,8.37E+16,1.60E+16,1.25E+16,4.10E+16,,5.52E+16,2.49E+16
2014-10-28 00:00:00 UTC,,5.34E+15,1.25E+16,,3.56E+15,,8.90E+15,1.07E+16,6.23E+16,1.60E+16,7.12E+15,4.63E+16,,3.38E+16,3.92E+16
2014-10-29 00:00:00 UTC,,1.26E+16,1.08E+16,,,,1.44E+16,1.98E+16,6.47E+16,1.44E+16,1.26E+16,4.68E+16,,4.32E+16,3.96E+16
2014-10-30 00:00:00 UTC,,3.57E+15,1.61E+16,,1.78507E+15,,1.25E+16,1.25E+16,9.64E+16,1.43E+16,3.57E+15,5.36E+16,,6.78E+16,2.14E+16
2014-10-31 00:00:00 UTC,,7.14E+15,8.93E+15,,5.36E+15,,1.61E+16,1.43E+16,1.11E+17,2.14E+16,8.93E+15,6.25E+16,,5.18E+16,2.86E+16
2014-11-01 00:00:00 UTC,,1.80E+15,1.08E+16,,1.80E+15,,1.44E+16,1.44E+16,7.19E+16,1.98E+16,7.19E+15,5.57E+16,,5.75E+16,3.06E+16
2014-11-02 00:00:00 UTC,,8.88E+15,3.55E+15,,1.77658E+15,,1.78E+16,1.78E+16,6.22E+16,2.31E+16,1.42E+16,4.62E+16,,4.97E+16,3.02E+16
2014-11-03 00:00:00 UTC,,5.36E+15,1.61E+16,,5.36E+15,,1.97E+16,1.61E+16,7.69E+16,2.68E+16,3.57548E+15,6.61E+16,,5.18E+16,1.43E+16
2014-11-04 00:00:00 UTC,,1.11E+16,9.24E+15,,1.84844E+15,,2.77E+16,7.39E+15,8.13E+16,1.85E+16,7.39E+15,5.92E+16,,4.44E+16,3.14E+16
2014-11-05 00:00:00 UTC,,1.14E+16,2.10E+16,,1.90717E+15,,1.34E+16,1.34E+16,7.63E+16,1.91E+16,5.72E+15,4.58E+16,,3.05E+16,2.48E+16
2014-11-06 00:00:00 UTC,,5.90E+15,1.18E+16,,1.96714E+15,,2.16E+16,1.38E+16,9.44E+16,1.38E+16,7.87E+15,4.92E+16,,5.31E+16,2.95E+16
2014-11-07 00:00:00 UTC,,7.79E+15,5.84E+15,,3.90E+15,,1.36E+16,7.79E+15,6.62E+16,9.74E+15,5.84E+15,6.62E+16,,5.65E+16,4.87E+16
2014-11-08 00:00:00 UTC,,1.19E+16,7.93E+15,,3.97E+15,,1.39E+16,1.59E+16,7.53E+16,1.59E+16,1.19E+16,4.76E+16,,5.75E+16,4.16E+16
2014-11-09 00:00:00 UTC,,1.18E+16,7.84E+15,,5.88E+15,,1.57E+16,9.80E+15,9.40E+16,2.16E+16,9.80E+15,4.31E+16,,4.70E+16,2.74E+16
2014-11-10 00:00:00 UTC,,3.95E+15,1.58E+16,,9.88E+15,,1.19E+16,1.78E+16,7.90E+16,9.88E+15,1.78E+16,4.94E+16,,4.15E+16,3.36E+16
2014-11-11 00:00:00 UTC,,1.58E+16,9.89E+15,,1.19E+16,,7.91E+15,7.91E+15,5.34E+16,1.58E+16,7.91E+15,4.94E+16,,5.14E+16,2.37E+16
2014-11-12 00:00:00 UTC,,1.55E+16,1.55E+16,,5.82E+15,,2.52E+16,9.70E+15,5.63E+16,1.94E+16,1.36E+16,4.85E+16,,4.85E+16,2.72E+16
2014-11-13 00:00:00 UTC,,1.79E+16,7.94E+15,,1.59E+16,,1.39E+16,7.94E+15,6.15E+16,2.18E+16,2.18E+16,4.37E+16,,4.17E+16,3.37E+16
2014-11-14 00:00:00 UTC,,2.17E+16,1.38E+16,,1.97E+15,,1.97E+16,7.88E+15,7.29E+16,2.95E+16,7.88E+15,3.74E+16,,4.53E+16,4.53E+16
2014-11-15 00:00:00 UTC,,1.76E+16,1.96E+16,,7.83E+15,,7.83E+15,9.78E+15,5.48E+16,2.74E+16,3.91E+15,4.70E+16,,5.28E+16,2.54E+16
2014-11-16 00:00:00 UTC,,1.77E+16,1.37E+16,,1.18E+16,,1.96E+16,9.82E+15,5.89E+16,1.77E+16,1.57E+16,5.50E+16,,4.71E+16,2.75E+16
2014-11-17 00:00:00 UTC,,5.94E+15,1.19E+16,,1.39E+16,,1.58E+16,5.94E+15,8.32E+16,5.94E+15,5.94E+15,4.75E+16,,5.94E+16,2.97E+16
2014-11-18 00:00:00 UTC,,1.57E+16,1.77E+16,,9.82E+15,,1.18E+16,1.37E+16,8.05E+16,2.16E+16,1.77E+16,3.53E+16,,4.32E+16,3.53E+16
2014-11-19 00:00:00 UTC,,1.01E+16,1.61E+16,,1.82E+16,,2.22E+16,1.21E+16,6.25E+16,2.02E+16,8.07E+15,3.63E+16,,5.85E+16,2.02E+16
2014-11-20 00:00:00 UTC,,1.20E+16,1.60E+16,,1.60E+16,,1.40E+16,6.00E+15,7.00E+16,1.80E+16,1.00E+16,3.60E+16,,5.40E+16,2.40E+16
2014-11-21 00:00:00 UTC,,8.00E+15,2.20E+16,,1.00E+16,,6.00E+15,8.00E+15,6.60E+16,2.00E+16,1.00E+16,4.40E+16,,3.40E+16,2.60E+16
2014-11-22 00:00:00 UTC,,2.21E+16,2.01E+16,,8.03E+15,,2.01E+16,1.81E+16,6.02E+16,2.61E+16,6.02E+15,6.22E+16,,3.41E+16,3.21E+16
2014-11-23 00:00:00 UTC,,1.39E+16,1.39E+16,,1.19E+16,,2.58E+16,5.96E+15,7.34E+16,2.78E+16,1.19E+16,3.77E+16,,4.57E+16,1.39E+16
2014-11-24 00:00:00 UTC,,2.43E+16,1.62E+16,,1.82E+16,,1.42E+16,1.62E+16,5.66E+16,2.02E+16,1.01E+16,5.06E+16,,4.45E+16,2.63E+16
2014-11-25 00:00:00 UTC,,1.79E+16,7.97E+15,,1.99E+16,,1.39E+16,7.97E+15,6.37E+16,7.97E+15,1.99E+15,3.98E+16,,5.18E+16,2.99E+16
2014-11-26 00:00:00 UTC,,1.40E+16,1.40E+16,,1.00E+16,,2.01E+16,1.00E+16,6.22E+16,2.01E+16,1.40E+16,4.01E+16,,4.81E+16,2.21E+16
2014-11-27 00:00:00 UTC,,2.59E+16,1.40E+16,,7.98E+15,,2.19E+16,5.98E+15,5.98E+16,1.99E+16,5.98E+15,4.59E+16,,4.59E+16,2.79E+16
2014-11-28 00:00:00 UTC,,2.22E+16,1.41E+16,,2.02E+15,,2.42E+16,8.06E+15,6.86E+16,2.22E+16,1.41E+16,5.04E+16,,4.03E+16,3.23E+16
2014-11-29 00:00:00 UTC,,1.82E+16,1.82E+16,,2.22E+16,,1.01E+16,1.62E+16,8.48E+16,1.82E+16,8.08E+15,6.06E+16,,4.24E+16,1.82E+16
2014-11-30 00:00:00 UTC,,1.19E+16,1.19E+16,,1.58E+16,,1.58E+16,9.91E+15,9.31E+16,3.17E+16,1.19E+16,5.75E+16,,3.57E+16,2.18E+16
2014-12-01 00:00:00 UTC,,1.21E+16,4.02E+15,,1.41E+16,,1.41E+16,1.01E+16,5.84E+16,2.21E+16,2.01218E+15,6.24E+16,,3.82E+16,2.41E+16
2014-12-02 00:00:00 UTC,,2.19E+16,1.79E+16,,5.97E+15,,1.79E+16,1.59E+16,7.36E+16,1.39E+16,1.99E+16,5.97E+16,,3.18E+16,1.99E+16
2014-12-03 00:00:00 UTC,,1.81E+16,1.40E+16,,1.61E+16,,6.02E+15,1.20E+16,6.02E+16,1.61E+16,1.00E+16,3.81E+16,,2.41E+16,1.81E+16
2014-12-04 00:00:00 UTC,,2.59E+16,9.97E+15,,1.20E+16,,1.99E+16,9.97E+15,7.18E+16,1.80E+16,7.98E+15,4.59E+16,,5.39E+16,1.60E+16
2014-12-05 00:00:00 UTC,,1.18E+16,2.17E+16,,1.97E+16,,9.87E+15,5.92E+15,8.29E+16,1.58E+16,1.18E+16,5.13E+16,,5.72E+16,1.97E+16
2014-12-06 00:00:00 UTC,,2.79E+16,5.98E+15,,1.79E+16,,7.97E+15,7.97E+15,4.98E+16,1.20E+16,1.20E+16,7.17E+16,,4.98E+16,9.96E+15
2014-12-07 00:00:00 UTC,,9.98E+15,1.40E+16,,2.00E+16,,9.98E+15,1.20E+16,6.19E+16,2.20E+16,9.98E+15,4.39E+16,,3.79E+16,9.98E+15
2014-12-08 00:00:00 UTC,,2.17E+16,1.18E+16,,1.97E+16,,2.36E+16,5.91E+15,9.46E+16,1.58E+16,1.38E+16,5.52E+16,,3.74E+16,2.17E+16
2014-12-09 00:00:00 UTC,,2.78E+16,2.58E+16,,1.19E+16,,7.95E+15,3.97E+15,6.16E+16,1.99E+16,7.95E+15,4.17E+16,,5.56E+16,1.79E+16
2014-12-10 00:00:00 UTC,,4.38E+16,9.95E+15,,1.79E+16,,9.95E+15,1.99E+15,7.96E+16,1.79E+16,3.98E+15,5.37E+16,,3.98E+16,5.97E+15
2014-12-11 00:00:00 UTC,,2.61E+16,1.61E+16,,2.61E+16,,8.04E+15,1.00E+16,7.63E+16,1.81E+16,1.00E+16,3.01E+16,,6.03E+16,1.61E+16
2014-12-12 00:00:00 UTC,,3.36E+16,1.19E+16,,1.78E+16,,1.19E+16,1.58E+16,6.72E+16,1.58E+16,1.97604E+15,4.54E+16,,4.74E+16,9.88E+15
2014-12-13 00:00:00 UTC,,2.79E+16,5.98E+15,,1.39E+16,,1.20E+16,7.97E+15,6.37E+16,2.79E+16,1.59E+16,5.78E+16,,4.78E+16,9.96E+15
2014-12-14 00:00:00 UTC,,2.99E+16,1.39E+16,,1.79E+16,,1.39E+16,9.96E+15,5.58E+16,1.79E+16,1.79E+16,4.18E+16,,4.78E+16,1.39E+16
2014-12-15 00:00:00 UTC,,3.58E+16,9.95E+15,,2.39E+16,,1.19E+16,1.19E+16,5.77E+16,5.97E+15,3.98E+15,7.17E+16,,3.58E+16,1.19E+16
2014-12-16 00:00:00 UTC,,3.36E+16,1.19E+16,,1.19E+16,,1.19E+16,9.88E+15,7.12E+16,1.78E+16,7.91E+15,4.94E+16,,4.55E+16,1.19E+16
2014-12-17 00:00:00 UTC,,2.38E+16,7.93E+15,,1.78E+16,,7.93E+15,3.96514E+15,5.35E+16,1.78E+16,9.91E+15,5.55E+16,,3.57E+16,1.98E+16
2014-12-18 00:00:00 UTC,,3.88E+16,1.36E+16,,9.71E+15,,7.77E+15,3.88E+15,5.63E+16,1.55E+16,5.83E+15,5.83E+16,,3.11E+16,9.71E+15
2014-12-19 00:00:00 UTC,,1.77E+16,1.38E+16,,1.77E+16,,7.86E+15,7.86E+15,6.68E+16,1.96E+16,1.18E+16,5.50E+16,,4.13E+16,9.82E+15
2014-12-20 00:00:00 UTC,,2.94E+16,9.81E+15,,1.77E+16,,9.81E+15,1.37E+16,4.32E+16,2.36E+16,7.85E+15,5.50E+16,,4.32E+16,9.81E+15
2014-12-21 00:00:00 UTC,,3.37E+16,1.58E+16,,1.58E+16,,1.58E+16,5.94E+15,4.36E+16,5.94E+15,9.90E+15,5.15E+16,,4.16E+16,2.18E+16
2014-12-22 00:00:00 UTC,,5.04E+16,2.13E+16,,9.69E+15,,7.75E+15,1.36E+16,6.00E+16,2.32E+16,1.36E+16,5.42E+16,,3.87E+16,2.52E+16
2014-12-23 00:00:00 UTC,,4.71E+16,1.38E+16,,1.96E+16,,7.86E+15,1.57E+16,6.09E+16,1.38E+16,1.38E+16,4.13E+16,,3.93E+16,2.16E+16
2014-12-24 00:00:00 UTC,,3.16E+16,5.92E+15,,2.37E+16,,3.95E+15,1.18E+16,6.71E+16,1.58E+16,1.78E+16,5.72E+16,,4.14E+16,2.57E+16
2014-12-25 00:00:00 UTC,,5.28E+16,2.15E+16,,1.96E+16,,1.17E+16,1.57E+16,6.65E+16,1.76E+16,1.17E+16,3.33E+16,,3.72E+16,2.15E+16
2014-12-26 00:00:00 UTC,,5.30E+16,9.82E+15,,2.55E+16,,1.96E+16,7.86E+15,8.25E+16,1.37E+16,7.86E+15,3.54E+16,,2.36E+16,1.96E+16
2014-12-27 00:00:00 UTC,,3.93E+16,1.18E+16,,3.14E+16,,1.77E+16,9.81E+15,5.50E+16,2.16E+16,5.89E+15,4.71E+16,,2.94E+16,2.94E+16
2014-12-28 00:00:00 UTC,,3.12E+16,1.95E+16,,2.15E+16,,1.95E+16,1.37E+16,4.88E+16,2.15E+16,1.56E+16,5.27E+16,,6.25E+16,2.34E+16
2014-12-29 00:00:00 UTC,,3.75E+16,1.78E+16,,1.78E+16,,2.76E+16,1.18E+16,6.71E+16,1.97E+16,5.92E+15,6.71E+16,,2.96E+16,2.17E+16
2014-12-30 00:00:00 UTC,,3.94E+16,1.18E+16,,1.97E+16,,9.85E+15,1.18E+16,7.69E+16,2.17E+16,7.88E+15,4.73E+16,,3.94E+16,1.97E+16
2014-12-31 00:00:00 UTC,,4.63E+16,1.21E+16,,1.81E+16,,2.21E+16,4.02193E+15,7.64E+16,2.61E+16,1.41E+16,2.82E+16,,3.02E+16,2.82E+16
2015-01-01 00:00:00 UTC,,5.45E+16,1.82E+16,,1.41E+16,,8.07E+15,8.07E+15,7.87E+16,1.61E+16,8.07E+15,5.65E+16,,4.24E+16,2.83E+16
2015-01-02 00:00:00 UTC,,5.66E+16,1.62E+16,,1.21E+16,,1.21E+16,1.01E+16,7.88E+16,2.02E+16,1.21E+16,4.85E+16,,3.23E+16,3.44E+16
2015-01-03 00:00:00 UTC,,4.70E+16,8.17E+15,,2.66E+16,,8.17E+15,4.09E+15,7.76E+16,2.04E+16,1.63E+16,5.92E+16,,3.47E+16,2.86E+16
2015-01-04 00:00:00 UTC,,3.40E+16,8.00E+15,,3.80E+16,,1.60E+16,1.20E+16,8.40E+16,4.00E+16,1.40E+16,4.20E+16,,3.00E+16,2.60E+16
2015-01-05 00:00:00 UTC,,4.67E+16,1.83E+16,,1.83E+16,,1.63E+16,4.06E+15,7.72E+16,1.83E+16,2.03E+16,4.27E+16,,3.25E+16,2.23E+16
2015-01-06 00:00:00 UTC,,5.03E+16,1.81E+16,,2.21E+16,,1.41E+16,8.05E+15,4.83E+16,1.81E+16,1.81E+16,5.43E+16,,3.42E+16,3.22E+16
