"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"13/05/24:03","13","05","24","03",123.727357142857,299.41669459,37046.0363060707
"13/05/24:04","13","05","24","04",124.176239316239,895.93701624,111254.089340896
"13/05/24:05","13","05","24","05",124.381393442623,488.18130684,60720.6711973999
"13/05/24:06","13","05","24","06",124.821882183908,1160.71493894,144882.623357471
"13/05/24:07","13","05","24","07",126.570122403561,1294.17013497,163803.272394186
"13/05/24:08","13","05","24","08",126.936994382022,750.76579093,95299.9529854961
"13/05/24:09","13","05","24","09",125.8759437751,506.90643131,63807.3254468143
"13/05/24:10","13","05","24","10",127.280083102493,936.36096607,119180.10157532
"13/05/24:11","13","05","24","11",127.257153110048,813.20262141,103485.850502265
"13/05/24:12","13","05","24","12",128.961683731513,954.34562867,123074.019135093
"13/05/24:13","13","05","24","13",129.492180232558,1031.09991277,133519.375742188
"13/05/24:14","13","05","24","14",128.081165048544,657.39628985,84200.0827025781
"13/05/24:15","13","05","24","15",128.137531914894,419.28898071,53726.6551472908
"13/05/24:16","13","05","24","16",127.948322981366,984.5541758,125972.055677911
"13/05/24:17","13","05","24","17",129.05506097561,210.73315326,27196.1799435518
"13/05/24:18","13","05","24","18",128.137208121827,452.39927994,57969.1806878366
"13/05/24:19","13","05","24","19",128.765057471264,155.9492792,20080.8178987903
"13/05/24:20","13","05","24","20",129.252605042017,88.78311555,11475.4489685839
"13/05/24:21","13","05","24","21",129.431485148515,101.97834046,13199.2080587187
"13/05/24:22","13","05","24","22",129.569769230769,134.1889135,17386.8265555227
"13/05/24:23","13","05","24","23",129.473664122137,86.35162441,11180.2612152613
"13/05/25:00","13","05","25","00",129.459008264463,105.95888008,13717.3315319699
"13/05/25:01","13","05","25","01",129.496258992806,307.70625569,39846.8089805387
"13/05/25:02","13","05","25","02",129.162239583333,246.82359658,31880.288516286
"13/05/25:03","13","05","25","03",128.962918918919,244.60842413,31545.4163679617
"13/05/25:04","13","05","25","04",129.043,137.86554788,17790.5838950788
"13/05/25:05","13","05","25","05",127.513681818182,595.14104673,75888.6260696689
"13/05/25:06","13","05","25","06",127.111136363636,307.95459142,39144.4580637955
"13/05/25:07","13","05","25","07",127.92593495935,189.39761126,24228.8664995029
"13/05/25:08","13","05","25","08",127.917819548872,140.93966529,18028.6946718447
"13/05/25:09","13","05","25","09",127.772108843537,208.17546046,26599.0175924486
"13/05/25:10","13","05","25","10",127.276738197425,543.39162322,69161.1133672457
"13/05/25:11","13","05","25","11",128.246567164179,171.21160128,21957.3001228422
"13/05/25:12","13","05","25","12",128.588134715026,224.39382947,28854.3839731089
"13/05/25:13","13","05","25","13",128.756329113924,127.37298812,16400.0783786027
"13/05/25:14","13","05","25","14",128.594887640449,153.22095468,19703.431451237
"13/05/25:15","13","05","25","15",128.48035971223,132.06896569,16968.2682186734
"13/05/25:16","13","05","25","16",128.336086956522,182.4682359,23417.2593892655
"13/05/25:17","13","05","25","17",128.67447761194,108.35536781,13942.5703494014
"13/05/25:18","13","05","25","18",128.672136752137,80.48280043,10355.8939031239
"13/05/25:19","13","05","25","19",128.83157480315,74.50081753,9598.057646512
"13/05/25:20","13","05","25","20",128.926721311475,68.60025489,8844.40594409921
"13/05/25:21","13","05","25","21",128.698333333333,115.97427121,14925.695414275
"13/05/25:22","13","05","25","22",128.816707317073,72.4387743,9331.32438741062
"13/05/25:23","13","05","25","23",128.908429752066,64.04790887,8256.31536133513
"13/05/26:00","13","05","26","00",129.020625,82.86398199,10691.1627463385
"13/05/26:01","13","05","26","01",128.97246031746,106.08642357,13682.2270541031
"13/05/26:02","13","05","26","02",128.912540983607,98.14466436,12652.0780666308
"13/05/26:03","13","05","26","03",129.161097560976,245.16805099,31666.1745527536
"13/05/26:04","13","05","26","04",129.27407079646,99.40667595,12850.7056644011
"13/05/26:05","13","05","26","05",129.259166666667,84.71073914,10949.6395489538
"13/05/26:06","13","05","26","06",129.269024390244,92.13233976,11909.8576755657
"13/05/26:07","13","05","26","07",129.595031712474,843.03433234,109253.061034306
"13/05/26:08","13","05","26","08",129.859291666667,300.36742542,39005.5011047815
"13/05/26:09","13","05","26","09",129.68650273224,269.89645774,35001.9277041205
"13/05/26:10","13","05","26","10",129.938412017167,333.58789813,43345.8817511568
"13/05/26:11","13","05","26","11",129.869699570815,272.37206232,35372.8779049818
"13/05/26:12","13","05","26","12",129.970709219858,98.07321418,12746.6452024456
"13/05/26:13","13","05","26","13",130.049595959596,74.61311416,9703.40534979521
"13/05/26:14","13","05","26","14",130.133613445378,137.19524545,17853.7130379341
"13/05/26:15","13","05","26","15",130.105058823529,81.91877412,10658.046925634
"13/05/26:16","13","05","26","16",130.143417721519,67.20434391,8746.20300217975
"13/05/26:17","13","05","26","17",130.134310344828,153.24410439,19942.3158392034
"13/05/26:18","13","05","26","18",129.880962962963,131.00517152,17015.0778301457
"13/05/26:19","13","05","26","19",130.142909090909,71.70323207,9331.66721281037
"13/05/26:20","13","05","26","20",130.192,105.95433282,13794.4064985014
"13/05/26:21","13","05","26","21",130.223559322034,87.6967444,11420.1821967226
"13/05/26:22","13","05","26","22",130.228979591837,73.96366498,9632.21261721787
"13/05/26:23","13","05","26","23",130.330111111111,119.18011305,15532.7573760413
"13/05/27:00","13","05","27","00",130.19075,67.43286085,8779.13472870714
"13/05/27:01","13","05","27","01",130.319759036145,77.67542822,10122.6430886597
"13/05/27:02","13","05","27","02",130.298484848485,67.26765576,8764.87362483745
"13/05/27:03","13","05","27","03",130.446941580756,325.83044232,42503.5846745489
"13/05/27:04","13","05","27","04",130.467125,234.92008175,30649.3476706875
"13/05/27:05","13","05","27","05",130.366982758621,215.38095296,28078.5649810716
"13/05/27:06","13","05","27","06",130.342418300654,272.34932047,35498.6690525995
"13/05/27:07","13","05","27","07",130.250717948718,235.03457208,30613.4217561897
"13/05/27:08","13","05","27","08",129.954674556213,193.20499864,25107.8927208948
"13/05/27:09","13","05","27","09",129.818967741935,128.30263005,16656.1149916664
"13/05/27:10","13","05","27","10",129.884684684685,125.80879901,16340.6361899727
"13/05/27:11","13","05","27","11",129.704881889764,255.22095552,33103.4038915143
"13/05/27:12","13","05","27","12",127.494716981132,978.66039099,124774.029569914
"13/05/27:13","13","05","27","13",123.973362930078,1337.0337572,165756.571231121
"13/05/27:14","13","05","27","14",125.312052631579,1139.43631869,142785.103938014
"13/05/27:15","13","05","27","15",126.944020618557,466.79239563,59256.5034954402
"13/05/27:16","13","05","27","16",126.697894736842,216.59682946,27442.3622992568
"13/05/27:17","13","05","27","17",126.407257142857,487.36015722,61605.8607148918
"13/05/27:18","13","05","27","18",125.877528735632,323.44733325,40714.7509856405
"13/05/27:19","13","05","27","19",126.50303030303,59.34556096,7507.39329647321
"13/05/27:20","13","05","27","20",126.482488262911,244.34601981,30905.4925827073
"13/05/27:21","13","05","27","21",125.800905923345,348.93533292,43896.38099
"13/05/27:22","13","05","27","22",125.408181818182,73.38066552,9202.53584347135
"13/05/27:23","13","05","27","23",124.892793296089,191.26764397,23887.9503225752
"13/05/28:00","13","05","28","00",124.852936507937,169.69704062,21187.1738381136
"13/05/28:01","13","05","28","01",125.060384615385,267.62012294,33468.6755056929
"13/05/28:02","13","05","28","02",125.746655052265,417.4160069,52488.6666329481
