"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"14/07/27:19","14","07","27","19",589.598826530612,578.88243404,341308.403809169
"14/07/27:20","14","07","27","20",584.506461126005,1808.1967175,1056902.66436558
"14/07/27:21","14","07","27","21",579.519050445104,1227.34899425,711272.123712513
"14/07/27:22","14","07","27","22",581.613064516129,211.78813923,123178.748685729
"14/07/27:23","14","07","27","23",577.738385093168,912.91082386,527423.62511095
"14/07/28:00","14","07","28","00",577.440029585799,981.36559157,566679.776230666
"14/07/28:01","14","07","28","01",580.07,80.32913604,46596.5219427228
"14/07/28:02","14","07","28","02",578.336507936508,267.42689263,154662.735211946
"14/07/28:03","14","07","28","03",578.449024390244,127.50751987,73756.6004712211
"14/07/28:04","14","07","28","04",580.7096,63.75197393,37021.3832801007
"14/07/28:05","14","07","28","05",579.77425,230.74658606,133780.928872997
"14/07/28:06","14","07","28","06",577.265735294118,260.02409044,150102.997762031
"14/07/28:07","14","07","28","07",574.691163895487,704.71287199,404992.260616064
"14/07/28:08","14","07","28","08",578.641733668342,525.05969031,303821.449480341
"14/07/28:09","14","07","28","09",578.858425925926,149.46064571,86516.5541135631
"14/07/28:10","14","07","28","10",579.204152542373,566.83409533,328312.661817735
"14/07/28:11","14","07","28","11",582.463495934959,650.01617713,378610.694945418
"14/07/28:12","14","07","28","12",584.452333333333,540.39131447,315832.964655059
"14/07/28:13","14","07","28","13",587.234589800443,532.94165554,312961.774478601
"14/07/28:14","14","07","28","14",588.675567867036,517.68878024,304750.736686175
"14/07/28:15","14","07","28","15",586.736582278481,269.28037465,157996.64669681
"14/07/28:16","14","07","28","16",586.34095890411,44.17708276,25902.8330670846
"14/07/28:17","14","07","28","17",585.203150684932,145.62398712,85219.6160779259
"14/07/28:18","14","07","28","18",583.324130434783,100.28183672,58496.8152030968
"14/07/28:19","14","07","28","19",580.754495412844,332.09742638,192867.073285221
"14/07/28:20","14","07","28","20",583.595408805031,478.17028309,279057.981838326
"14/07/28:21","14","07","28","21",585.405803571429,472.59454209,276659.587675668
"14/07/28:22","14","07","28","22",586.478648648649,168.67293394,98923.074360734
"14/07/28:23","14","07","28","23",585.902651515152,140.5006053,82319.6771847537
"14/07/29:00","14","07","29","00",583.360637254902,135.0208987,78765.8775083616
"14/07/29:01","14","07","29","01",584.715257731959,212.97367732,124528.958624287
"14/07/29:02","14","07","29","02",585.4405,16.12200013,9438.47181710727
"14/07/29:03","14","07","29","03",585.6882,34.83854026,20404.5219355069
"14/07/29:04","14","07","29","04",581.984573643411,179.2849535,104341.077223376
"14/07/29:05","14","07","29","05",581.817692307692,68.8466616,40056.2057752006
"14/07/29:06","14","07","29","06",580.887849462366,88.92075399,51652.9855578232
"14/07/29:07","14","07","29","07",581.139,350.13755114,203478.586331948
"14/07/29:08","14","07","29","08",579.305088757396,442.59965962,256400.235100158
"14/07/29:09","14","07","29","09",580.200196078431,244.75024837,142004.142094519
"14/07/29:10","14","07","29","10",580.670666666667,129.02529663,74921.2050110065
"14/07/29:11","14","07","29","11",581.007916666667,26.74102899,15536.7495430028
"14/07/29:12","14","07","29","12",581.024782608696,16.51858924,9597.70972217334
"14/07/29:13","14","07","29","13",583.1275,194.05935291,113161.345314026
"14/07/29:14","14","07","29","14",582.384186046512,76.48793262,44545.3623812791
"14/07/29:15","14","07","29","15",583.97792,197.83858966,115533.36808538
"14/07/29:16","14","07","29","16",583.85775862069,46.79482962,27321.5243369703
"14/07/29:17","14","07","29","17",584.178269230769,36.09217774,21084.2659249225
"14/07/29:18","14","07","29","18",582.629402985075,51.42599361,29962.2959549086
"14/07/29:19","14","07","29","19",581.718407079646,143.40354537,83420.4819822101
"14/07/29:20","14","07","29","20",580.4352,93.17106077,54079.7632922471
"14/07/29:21","14","07","29","21",580.3,96.21858338,55835.643935414
"14/07/29:22","14","07","29","22",581.333829787234,50.10889298,29129.994662462
"14/07/29:23","14","07","29","23",579.871777777778,199.14921703,115481.010522239
"14/07/30:00","14","07","30","00",580.344727272727,42.30625642,24552.212843995
"14/07/30:01","14","07","30","01",580.34024691358,62.94086172,36527.1152315383
"14/07/30:02","14","07","30","02",579.900294117647,54.34577857,31515.1329767955
"14/07/30:03","14","07","30","03",578.583456790123,156.89161705,90774.8941341813
"14/07/30:04","14","07","30","04",572.128307952623,1203.52671517,688571.70312599
"14/07/30:05","14","07","30","05",569.446739130435,353.23002836,201145.687812553
"14/07/30:06","14","07","30","06",571.644090909091,326.33063817,186544.980992473
"14/07/30:07","14","07","30","07",574.00009009009,190.39240535,109285.257823369
"14/07/30:08","14","07","30","08",575.887047619048,350.75031349,201992.562487212
"14/07/30:09","14","07","30","09",575.999770114943,354.16876114,204001.124998534
"14/07/30:10","14","07","30","10",575.68,133.78188401,77015.5549868768
"14/07/30:11","14","07","30","11",573.92175257732,64.58716987,37067.9817257995
"14/07/30:12","14","07","30","12",572.332871287129,277.27652009,158694.466883613
"14/07/30:13","14","07","30","13",570.189282296651,356.32681538,203173.731124573
"14/07/30:14","14","07","30","14",566.743302919708,955.00222701,541241.116431324
"14/07/30:15","14","07","30","15",567.925555555556,768.51116911,436457.132667446
"14/07/30:16","14","07","30","16",563.469328703704,653.08445736,367993.060775462
"14/07/30:17","14","07","30","17",564.312376237624,416.14223219,234834.211899968
"14/07/30:18","14","07","30","18",563.992595419847,229.14478142,129235.959999979
"14/07/30:19","14","07","30","19",563.804785478548,446.02468786,251470.853457044
"14/07/30:20","14","07","30","20",562.688313253012,200.68263477,112921.773257902
"14/07/30:21","14","07","30","21",566.085543071161,752.42406041,425936.382857003
"14/07/30:22","14","07","30","22",572.145972382048,1454.02361712,831913.756283585
"14/07/30:23","14","07","30","23",575.998905852417,682.28094836,392993.07973931
"14/07/31:00","14","07","31","00",571.353804713805,1193.57121388,681951.454247212
"14/07/31:01","14","07","31","01",571.267207792208,214.96161471,122800.521417886
"14/07/31:02","14","07","31","02",572.402515337423,250.51574187,143395.840778009
"14/07/31:03","14","07","31","03",571.103815789474,85.24376502,48683.0394751833
"14/07/31:04","14","07","31","04",569.165048076923,261.47010537,148819.645093594
"14/07/31:05","14","07","31","05",571.771978021978,164.5023572,94057.838165522
"14/07/31:06","14","07","31","06",570.441714285714,98.75809126,56335.7348779394
"14/07/31:07","14","07","31","07",577.31074010327,1183.69015077,683357.03699398
"14/07/31:08","14","07","31","08",585.998664563617,2004.4348085,1174596.12098583
"14/07/31:09","14","07","31","09",585.081748251748,397.13439122,232356.083905891
"14/07/31:10","14","07","31","10",584.927986111111,258.30559804,151090.173262763
"14/07/31:11","14","07","31","11",585.49527638191,336.45284626,196991.552210479
"14/07/31:12","14","07","31","12",585.817545454545,211.37115026,123824.928425217
"14/07/31:13","14","07","31","13",586.885817490494,496.16751555,291193.677975789
"14/07/31:14","14","07","31","14",583.750539419087,261.96420164,152921.74401584
"14/07/31:15","14","07","31","15",583.277602339181,104.38711968,60886.6688820436
"14/07/31:16","14","07","31","16",584.956833333333,56.67652,33153.3176635533
"14/07/31:17","14","07","31","17",581.864882506527,661.81846436,385088.923005482
"14/07/31:18","14","07","31","18",580.971607142857,108.29320984,62915.2801634035
"14/07/31:19","14","07","31","19",583.212049180328,190.06897449,110850.516097916
"14/07/31:20","14","07","31","20",584.365789473684,68.93553758,40283.5698407295
"14/07/31:21","14","07","31","21",583.868320610687,326.67416883,190734.698341664
"14/07/31:22","14","07","31","22",582.248765432099,363.97701419,211925.167157789
"14/07/31:23","14","07","31","23",581.279861111111,1027.11538365,597041.487553158
"14/08/01:00","14","08","01","00",581.540922330097,327.90030839,190687.447773444
"14/08/01:01","14","08","01","01",582.553229166667,757.5537037,441315.356357603
"14/08/01:02","14","08","01","02",584.161290322581,181.0627178,105769.830859361
"14/08/01:03","14","08","01","03",589.448024316109,976.73164857,575732.540536603
"14/08/01:04","14","08","01","04",592.834092409241,667.07935494,395467.383950797
"14/08/01:05","14","08","01","05",591.5808,253.34150466,149871.969999967
"14/08/01:06","14","08","01","06",592.361454545455,394.7621191,233841.863069522
"14/08/01:07","14","08","01","07",589.425701754386,373.66825746,220249.674876699
"14/08/01:08","14","08","01","08",589.521721311475,174.05207365,102607.47805598
"14/08/01:09","14","08","01","09",598.496920454545,1685.89739466,1009004.39890635
"14/08/01:10","14","08","01","10",600.822397660819,648.37073937,389555.662201401
"14/08/01:11","14","08","01","11",598.466884057971,164.94834828,98716.1240256406
"14/08/01:12","14","08","01","12",597.54007518797,285.23407258,170438.789175624
"14/08/01:13","14","08","01","13",598.31253164557,73.21599267,43806.0459313312
"14/08/01:14","14","08","01","14",597.849318181818,79.68345426,47638.6987997131
"14/08/01:15","14","08","01","15",598.162564102564,49.06922617,29351.3741443758
"14/08/01:16","14","08","01","16",597.515,35.47728488,21198.2098750732
"14/08/01:17","14","08","01","17",594.437371794872,262.61326008,156107.136120438
"14/08/01:18","14","08","01","18",594.701489361702,55.1709616,32810.2530330373
"14/08/01:19","14","08","01","19",592.180357142857,384.01150869,227404.072363012
"14/08/01:20","14","08","01","20",593.022894736842,96.50344332,57228.7513096992
"14/08/01:21","14","08","01","21",594.0812,60.95344215,36211.2940566026
"14/08/01:22","14","08","01","22",594.428846153846,25.08517778,14911.3532833295
"14/08/01:23","14","08","01","23",594.000909090909,10.82134307,6427.88762116461
"14/08/02:00","14","08","02","00",594.42785046729,132.83971887,78963.6285445732
"14/08/02:01","14","08","02","01",590.9006271777,219.33760177,129606.726449546
"14/08/02:02","14","08","02","02",589.608571428571,211.70831082,124825.034702136
"14/08/02:03","14","08","02","03",589.133396226415,57.50468871,33877.9325586651
"14/08/02:04","14","08","02","04",588.383658536585,50.73492599,29851.6013695791
"14/08/02:05","14","08","02","05",589.071363636364,42.524378,25049.8933362482
"14/08/02:06","14","08","02","06",587.65796875,148.82781148,87459.8493878447
"14/08/02:07","14","08","02","07",586.428879310345,32.40453086,19002.9527168073
"14/08/02:08","14","08","02","08",587.033823529412,96.55032872,56678.3086315232
"14/08/02:09","14","08","02","09",586.135214007782,211.97432591,124245.616881413
"14/08/02:10","14","08","02","10",587.443841059603,205.0196066,120437.505193633
"14/08/02:11","14","08","02","11",587.955178571429,80.92504733,47580.3006538115
"14/08/02:12","14","08","02","12",588.332708333333,134.87601644,79351.9720413564
"14/08/02:13","14","08","02","13",590.7613,130.28347726,76966.436394638
"14/08/02:14","14","08","02","14",589.2,114.91898573,67710.266392116
"14/08/02:15","14","08","02","15",588.541818181818,8.53843638,5025.22687151498
"14/08/02:16","14","08","02","16",588.852222222222,22.43021374,13208.0812057184
"14/08/02:17","14","08","02","17",588.294666666667,18.28424614,10756.5244881826
"14/08/02:18","14","08","02","18",587.729411764706,5.35864368,3149.43249790306
"14/08/02:19","14","08","02","19",585.811097560976,319.6626043,187261.901074183
"14/08/02:20","14","08","02","20",583.673534482759,191.84881667,111977.076912114
"14/08/02:21","14","08","02","21",581.507889908257,239.35706799,139188.023541492
"14/08/02:22","14","08","02","22",580.9475,132.33057134,76877.1145935447
"14/08/02:23","14","08","02","23",580.600853658537,140.71711071,81700.4746025888
"14/08/03:00","14","08","03","00",581.552333333333,93.5843521,54424.1983272432
"14/08/03:01","14","08","03","01",579.166132075472,223.8772903,129662.144282589
"14/08/03:02","14","08","03","02",580.034406779661,49.13491365,28499.9404911476
"14/08/03:03","14","08","03","03",581.63414893617,154.50475895,89865.2439784714
"14/08/03:04","14","08","03","04",580.039696969697,78.7758821,45693.1387818046
"14/08/03:05","14","08","03","05",580.54,31.95297184,18549.9782719936
"14/08/03:06","14","08","03","06",581.406086956522,54.269767,31552.7728715122
"14/08/03:07","14","08","03","07",582.174285714286,42.56652674,24781.1373001975
"14/08/03:08","14","08","03","08",585.450769230769,394.96210779,231230.869822661
"14/08/03:09","14","08","03","09",587.580277777778,204.30476397,120045.449964816
"14/08/03:10","14","08","03","10",587.688923076923,41.06010498,24130.5688771216
"14/08/03:11","14","08","03","11",586.31,114.51548368,67141.5732364208
"14/08/03:12","14","08","03","12",586.767741935484,15.90578162,9332.99956488632
"14/08/03:13","14","08","03","13",585.792051282051,72.78544458,42637.1348839943
"14/08/03:14","14","08","03","14",586.002162162162,48.17717145,28231.9266365572
"14/08/03:15","14","08","03","15",584.317,32.39296245,18927.7586398966
"14/08/03:16","14","08","03","16",585.67825,26.67706643,15624.1775818561
"14/08/03:17","14","08","03","17",586.674418604651,56.90847159,33386.7444837426
"14/08/03:18","14","08","03","18",586.430444444444,66.66042782,39091.7043133394
"14/08/03:19","14","08","03","19",584.236571428571,156.95078058,91696.3859290972
"14/08/03:20","14","08","03","20",584.412962962963,30.31338965,17715.5378628073
"14/08/03:21","14","08","03","21",585.025084745763,37.6257577,22012.012087066
"14/08/03:22","14","08","03","22",585.981111111111,4.31297546,2527.32215224576
"14/08/03:23","14","08","03","23",585.490322580645,41.75590332,24447.677304473
"14/08/04:00","14","08","04","00",584.553461538462,22.12714038,12934.4965030765
"14/08/04:01","14","08","04","01",584.562666666667,11.37250171,6647.93992626883
"14/08/04:02","14","08","04","02",584.86,7.92184271,4633.1689273706
"14/08/04:03","14","08","04","03",582.748571428571,81.5890937,47545.9277978269
"14/08/04:04","14","08","04","04",584.170857142857,166.64757208,97350.6550227497
"14/08/04:05","14","08","04","05",586.931,39.06798738,22930.2129009308
"14/08/04:06","14","08","04","06",585.61625,60.40835156,35376.1123092488
"14/08/04:07","14","08","04","07",588.623486238532,295.98857672,174225.827915708
"14/08/04:08","14","08","04","08",590.331219512195,189.2590127,111725.503770865
"14/08/04:09","14","08","04","09",591.592748538012,278.09435342,164518.602892639
"14/08/04:10","14","08","04","10",590.812561983471,211.51906716,124968.121977153
"14/08/04:11","14","08","04","11",590.357175572519,136.62963085,80660.2829681219
"14/08/04:12","14","08","04","12",591.63521875,680.51591007,402617.17931712
"14/08/04:13","14","08","04","13",587.8094,310.29119436,182392.080782035
"14/08/04:14","14","08","04","14",587.965394736842,50.4352162,29654.161801671
"14/08/04:15","14","08","04","15",587.184565217391,24.28360059,14258.9554543519
"14/08/04:16","14","08","04","16",586.896666666667,24.4865781,14371.091064963
"14/08/04:17","14","08","04","17",586.309642857143,53.08121002,31122.0252892512
"14/08/04:18","14","08","04","18",587.778686868687,122.77793762,72166.2549507292
"14/08/04:19","14","08","04","19",585.21961352657,477.81461196,279626.482548579
"14/08/04:20","14","08","04","20",584.260941176471,127.18125591,74307.0402779822
"14/08/04:21","14","08","04","21",581.55511627907,720.81722603,419194.945699833
"14/08/04:22","14","08","04","22",583.008031496063,345.14376105,201221.584712908
"14/08/04:23","14","08","04","23",585.879692307692,228.46335174,133852.038221015
"14/08/05:00","14","08","05","00",583.80338028169,82.1118939,47937.2012201515
"14/08/05:01","14","08","05","01",582.632058823529,33.47860032,19505.7058309717
"14/08/05:02","14","08","05","02",583.7925,28.69988829,16754.7795345398
"14/08/05:03","14","08","05","03",584.0724,41.12771426,24021.5627743524
"14/08/05:04","14","08","05","04",583.998157894737,13.20113382,7709.43783300191
"14/08/05:05","14","08","05","05",583.6664,21.5934521,12603.3724507794
"14/08/05:06","14","08","05","06",581.371523809524,178.75959696,103925.739280212
"14/08/05:07","14","08","05","07",579.973529411765,298.39975215,173063.957430031
"14/08/05:08","14","08","05","08",582.361363636364,15.21062205,8858.07859879534
"14/08/05:09","14","08","05","09",582.632919254658,33.69811056,19633.628528939
"14/08/05:10","14","08","05","10",582.963606557377,183.29593119,106854.857113815
"14/08/05:11","14","08","05","11",582.727575757576,20.39951244,11887.3584307977
"14/08/05:12","14","08","05","12",582.490697674419,75.26879357,43843.3720797011
"14/08/05:13","14","08","05","13",580.325733944954,207.61413356,120483.824435553
"14/08/05:14","14","08","05","14",580.596033755274,307.94316091,178790.577846408
"14/08/05:15","14","08","05","15",579.753114754098,115.02308241,66684.9902958148
"14/08/05:16","14","08","05","16",580.450819672131,105.95366668,61500.8926716738
"14/08/05:17","14","08","05","17",582.419365079365,77.83149258,45330.5684916229
"14/08/05:18","14","08","05","18",582.727916666667,78.03262782,45471.790641574
"14/08/05:19","14","08","05","19",583.066785714286,215.36945867,125574.778007743
"14/08/05:20","14","08","05","20",582.7612,68.18939737,39738.135038618
"14/08/05:21","14","08","05","21",580.709294117647,492.53594689,286020.202046059
"14/08/05:22","14","08","05","22",580.015925925926,88.91406789,51571.575415059
"14/08/05:23","14","08","05","23",579.685777777778,137.84040667,79904.1233497041
"14/08/06:00","14","08","06","00",579.839375,65.93735646,38233.0755589186
"14/08/06:01","14","08","06","01",579.751604938272,139.07184309,80627.124233151
"14/08/06:02","14","08","06","02",579.315675675676,208.81300949,120968.649682571
"14/08/06:03","14","08","06","03",578.651777777778,42.33053866,24494.6414499
"14/08/06:04","14","08","06","04",576.727815699659,492.39533975,283978.088754709
"14/08/06:05","14","08","06","05",577.314396551724,123.5553173,71330.2634478063
"14/08/06:06","14","08","06","06",578.174838709677,88.32652817,51068.1761784755
"14/08/06:07","14","08","06","07",578.816349206349,54.57300442,31587.7471836064
"14/08/06:08","14","08","06","08",580.338545454546,314.51679544,182526.219586674
"14/08/06:09","14","08","06","09",581.947156862745,48.46168408,28202.1392671366
"14/08/06:10","14","08","06","10",583.484572368421,642.03896241,374619.829425664
"14/08/06:11","14","08","06","11",583.754506172839,184.14204443,107493.748211892
"14/08/06:12","14","08","06","12",580.76717948718,170.80178419,99196.0704554042
"14/08/06:13","14","08","06","13",581.208974358974,234.19110464,136113.97173181
"14/08/06:14","14","08","06","14",580.075217391304,64.3807829,37345.6966365399
"14/08/06:15","14","08","06","15",580.845744680851,21.92358199,12734.2193070532
"14/08/06:16","14","08","06","16",581.3321875,40.0959252,23309.0519063524
"14/08/06:17","14","08","06","17",582.479512195122,42.78372436,24920.6428951034
"14/08/06:18","14","08","06","18",581.5,31.534269,18337.1774235
"14/08/06:19","14","08","06","19",579.016651376147,298.46566757,172816.591387128
"14/08/06:20","14","08","06","20",580.536860465116,69.63047406,40423.0568034901
"14/08/06:21","14","08","06","21",581.177391304348,30.61576736,17793.1918070656
"14/08/06:22","14","08","06","22",582.306857142857,105.92407328,61680.3142074465
"14/08/06:23","14","08","06","23",581.979375,31.97768167,18610.3511922556
"14/08/07:00","14","08","07","00",580.556928571429,599.42965398,348003.038809263
"14/08/07:01","14","08","07","01",580.967410071942,93.45443191,54293.9792664974
"14/08/07:02","14","08","07","02",580.436571428571,17.87124251,10373.1227296729
"14/08/07:03","14","08","07","03",579.655,19.19252415,11125.0425861683
"14/08/07:04","14","08","07","04",579.801071428571,86.91565349,50393.7890174164
"14/08/07:05","14","08","07","05",581.288658536585,49.56872513,28813.7377361864
"14/08/07:06","14","08","07","06",581.228936170213,42.29217847,24581.4379004389
"14/08/07:07","14","08","07","07",582.030396039604,70.21837436,40869.228238008
"14/08/07:08","14","08","07","08",582.678979591837,72.11271313,42018.5621021873
"14/08/07:09","14","08","07","09",586.755347721823,1698.20169348,996428.925159645
"14/08/07:10","14","08","07","10",586.323666666667,34.32645989,20126.4158263911
"14/08/07:11","14","08","07","11",587.1345,283.92619815,166702.866387701
"14/08/07:12","14","08","07","12",588.349158878505,326.52835053,192112.680384311
"14/08/07:13","14","08","07","13",589.240108695652,741.71882929,437050.483592452
"14/08/07:14","14","08","07","14",591.501290322581,302.7098968,179053.294550615
"14/08/07:15","14","08","07","15",588.89390625,881.93720008,519367.442822299
"14/08/07:16","14","08","07","16",588.51,39.05575231,22984.7007919581
"14/08/07:17","14","08","07","17",587.274324324324,32.79730499,19261.015127661
"14/08/07:18","14","08","07","18",587.201538461538,5.46836762,3211.03387933726
"14/08/07:19","14","08","07","19",591.80837037037,688.25826829,407317.004150638
"14/08/07:20","14","08","07","20",595.889661016949,1178.96014305,702530.159994558
"14/08/07:21","14","08","07","21",594.887205882353,78.8704772,46919.0378081158
"14/08/07:22","14","08","07","22",594.227766990291,134.04990814,79656.1775792859
"14/08/07:23","14","08","07","23",594.130909090909,40.90968226,24305.706711754
"14/08/08:00","14","08","08","00",593.608829787234,69.55337373,41287.4967876194
"14/08/08:01","14","08","08","01",592.94752293578,79.95150552,47407.0471530703
"14/08/08:02","14","08","08","02",592.318095238095,32.0724064,18997.0666685501
"14/08/08:03","14","08","08","03",593.5354,79.53896653,47209.1923149702
"14/08/08:04","14","08","08","04",590.258734939759,214.03238983,126334.487657189
"14/08/08:05","14","08","08","05",590.451489361702,85.41080505,50430.9370493545
"14/08/08:06","14","08","08","06",589.936888888889,127.75760953,75368.9266980097
"14/08/08:07","14","08","08","07",589.991,115.55770478,68178.005800857
"14/08/08:08","14","08","08","08",591.584293785311,188.77632153,111677.106855714
"14/08/08:09","14","08","08","09",591.7,5.80300118,3433.635798206
"14/08/08:10","14","08","08","10",591.765394736842,43.73731423,25882.2290200453
"14/08/08:11","14","08","08","11",591.795818181818,27.43090515,16233.4949567121
"14/08/08:12","14","08","08","12",591.37829787234,44.70716842,26438.8491629117
"14/08/08:13","14","08","08","13",591.870256410256,19.14515292,11331.446567774
"14/08/08:14","14","08","08","14",591.480869565217,14.04579335,8307.81806439135
"14/08/08:15","14","08","08","15",591.544285714286,1.37470187,813.197035759243
"14/08/08:16","14","08","08","16",591.324117647059,5.01470638,2965.31682541258
"14/08/08:17","14","08","08","17",591.196153846154,12.74722535,7536.11059913019
"14/08/08:18","14","08","08","18",588.704375,340.58273501,200502.546149853
"14/08/08:19","14","08","08","19",585.747702702703,347.48997092,203541.452178619
"14/08/08:20","14","08","08","20",586.168888888889,23.97868487,14055.5590672647
"14/08/08:21","14","08","08","21",585.693125,69.27918709,40576.3435842017
"14/08/08:22","14","08","08","22",587.595658914729,194.8753458,114507.907221587
"14/08/08:23","14","08","08","23",587.498157894737,26.31221084,15458.3753986379
"14/08/09:00","14","08","09","00",587.596153846154,10.70499092,6290.21149155
"14/08/09:01","14","08","09","01",587.503636363636,7.06472769,4150.55320779387
"14/08/09:02","14","08","09","02",586.77,11.5287721,6764.737605117
"14/08/09:03","14","08","09","03",586.89,3.59450661,2109.5799843429
"14/08/09:04","14","08","09","04",586.483888888889,20.4591148,11998.9412111282
"14/08/09:05","14","08","09","05",586.33375,12.71148766,7453.17422776652
"14/08/09:06","14","08","09","06",586.990357142857,46.08129093,27049.2734206046
"14/08/09:07","14","08","09","07",586.691914893617,48.95687848,28722.6047826453
"14/08/09:08","14","08","09","08",585.964347826087,13.72308038,8041.23584503167
"14/08/09:09","14","08","09","09",587.5298,68.51989436,40257.4798293519
"14/08/09:10","14","08","09","10",589.178823529412,110.22475702,64942.0926648589
"14/08/09:11","14","08","09","11",587.875434782609,11.18892057,6577.69154483682
"14/08/09:12","14","08","09","12",587.8825,2.52957459,1487.09263390568
"14/08/09:13","14","08","09","13",587.687317073171,25.61088224,15051.1906715025
"14/08/09:14","14","08","09","14",588.397857142857,12.41961986,7307.67771215287
"14/08/09:15","14","08","09","15",587.906153846154,5.60225179,3293.59830273663
"14/08/09:16","14","08","09","16",588.417283950617,42.4399304,24972.3885770212
"14/08/09:17","14","08","09","17",588.842972972973,74.46877522,43850.4149942009
"14/08/09:18","14","08","09","18",588.906393442623,17.13322976,10089.8685459854
"14/08/09:19","14","08","09","19",586.742098765432,233.17394126,136812.9676723
"14/08/09:20","14","08","09","20",586.14,13.9993555,8205.58223277
"14/08/09:21","14","08","09","21",586.111764705882,9.79874915,5743.16215621676
"14/08/09:22","14","08","09","22",586.143939393939,15.35069292,8997.71562055545
"14/08/09:23","14","08","09","23",586.573571428571,34.07439593,19987.1401149313
"14/08/10:00","14","08","10","00",586.1044,31.41187651,18410.6390347676
"14/08/10:01","14","08","10","01",584.44627027027,145.0015745,84745.6293998417
"14/08/10:02","14","08","10","02",588.884513888889,277.04884057,163149.771802545
"14/08/10:03","14","08","10","03",589.131935483871,48.6024845,28633.2757628098
"14/08/10:04","14","08","10","04",590.487096774194,83.69807417,49422.6328222344
"14/08/10:05","14","08","10","05",593.114896907216,200.27229293,118784.480374549
"14/08/10:06","14","08","10","06",593.164563106796,130.21347458,77238.0187598636
"14/08/10:07","14","08","10","07",590.415957446809,81.95805045,48389.3408269106
"14/08/10:08","14","08","10","08",589.571206896552,123.26185607,72671.6412474989
"14/08/10:09","14","08","10","09",589.817586206897,15.97075175,9419.83024709457
"14/08/10:10","14","08","10","10",589.806774193548,35.10361515,20704.3500141533
"14/08/10:11","14","08","10","11",589.0145,78.32520909,46134.6838695418
"14/08/10:12","14","08","10","12",588.990952380952,20.26477329,11935.7681198612
"14/08/10:13","14","08","10","13",589.744642857143,23.60289339,13919.6799326808
"14/08/10:14","14","08","10","14",588.821111111111,3.28495594,1934.25140654184
"14/08/10:15","14","08","10","15",588.882173913044,10.38365173,6114.74740391834
"14/08/10:16","14","08","10","16",586.795982142857,227.11366284,133269.38484426
"14/08/10:17","14","08","10","17",587.987222222222,12.4356246,7311.98836515233
"14/08/10:18","14","08","10","18",588.37,4.38124832,2577.7950740384
"14/08/10:19","14","08","10","19",586.0008,160.54921003,94081.965516948
"14/08/10:20","14","08","10","20",586.393770491803,42.28429286,24795.245922755
"14/08/10:21","14","08","10","21",587.4025,11.4998,6755.0112695
"14/08/10:22","14","08","10","22",586.340208333333,89.1491752,52271.7459595128
"14/08/10:23","14","08","10","23",585.758813559322,49.77853624,29158.2163286621
"14/08/11:00","14","08","11","00",585.18640625,38.24907356,22382.8378989683
"14/08/11:01","14","08","11","01",586.612692307692,24.6047859,14433.4797004533
"14/08/11:02","14","08","11","02",585.894210526316,128.12852394,75069.7603797285
"14/08/11:03","14","08","11","03",586.021785714286,19.6831158,11534.7346695371
"14/08/11:04","14","08","11","04",586.395142857143,32.41570317,19008.4108911869
"14/08/11:05","14","08","11","05",586.685,4.39336295,2577.52014232075
"14/08/11:06","14","08","11","06",587.5078125,14.81297729,8702.73988426008
"14/08/11:07","14","08","11","07",587.207586206897,69.92227039,41058.8876178178
"14/08/11:08","14","08","11","08",586.373428571429,21.92855948,12858.3246059201
"14/08/11:09","14","08","11","09",585.674736842105,73.86133646,43258.7187940167
"14/08/11:10","14","08","11","10",585.440842105263,418.24451456,244857.420809913
"14/08/11:11","14","08","11","11",575.1482618683,3599.68773458,2070354.14381233
"14/08/11:12","14","08","11","12",575.364146757679,1355.03879934,779640.742605809
"14/08/11:13","14","08","11","13",576.244979079498,173.02563278,99705.152141528
"14/08/11:14","14","08","11","14",575.058577586207,259.09231461,148993.257903145
"14/08/11:15","14","08","11","15",572.619265873016,852.9381507,488408.817688922
"14/08/11:16","14","08","11","16",571.431006493507,264.58130322,151189.960398368
"14/08/11:17","14","08","11","17",572.60427480916,201.91539506,115617.618361136
"14/08/11:18","14","08","11","18",572.834634146342,203.00335123,116287.350432318
"14/08/11:19","14","08","11","19",570.228461538461,194.49935276,110909.066694561
"14/08/11:20","14","08","11","20",571.553058419244,139.49114395,79726.5899470215
"14/08/11:21","14","08","11","21",569.249570707071,587.60721646,334495.155714232
"14/08/11:22","14","08","11","22",568.514032921811,402.90074541,229054.727640243
"14/08/11:23","14","08","11","23",570.303859649123,462.84834992,263964.200391604
"14/08/12:00","14","08","12","00",574.033433070866,1193.98714186,685388.538084367
"14/08/12:01","14","08","12","01",571.201078431373,167.42772469,95634.8969022389
"14/08/12:02","14","08","12","02",567.925771428571,842.66484891,478571.084372952
"14/08/12:03","14","08","12","03",564.496453781513,954.66201371,538903.321299213
"14/08/12:04","14","08","12","04",566.398581081081,118.74531166,67257.1760342547
"14/08/12:05","14","08","12","05",566.500224719101,119.65318089,67783.5538625403
"14/08/12:06","14","08","12","06",567.529268292683,44.61424475,25319.8896783982
"14/08/12:07","14","08","12","07",567.98,67.56064427,38373.0947324746
"14/08/12:08","14","08","12","08",565.993829787234,251.0089359,142069.508940859
"14/08/12:09","14","08","12","09",566.101940298507,88.29569,49984.3614289955
